Date,Year,Month,Day,CO2_ppm,Hourly_Averages,Scale_Code
1959-06-01,1959,6,1,318.42600000000004,  0,12.0
1959-06-02,1959,6,2,318.504,  0,12.0
1959-06-03,1959,6,3,318.582,  0,12.0
1959-06-04,1959,6,4,318.66, 16,12.0
1959-06-05,1959,6,5,318.64, 17,12.0
1959-06-06,1959,6,6,318.44, 19,12.0
1959-06-07,1959,6,7,318.4, 13,12.0
1959-06-08,1959,6,8,318.36, 12,12.0
1959-06-09,1959,6,9,318.78, 14,12.0
1959-06-10,1959,6,10,318.455,  0,12.0
1959-06-11,1959,6,11,318.13, 10,12.0
1959-06-12,1959,6,12,318.16499999999996,  0,12.0
1959-06-13,1959,6,13,318.2,  4,12.0
1959-06-14,1959,6,14,318.58, 10,12.0
1959-06-15,1959,6,15,318.3325,  0,12.0
1959-06-16,1959,6,16,318.085,  0,12.0
1959-06-17,1959,6,17,317.8375,  0,12.0
1959-06-18,1959,6,18,317.59,  3,12.0
1959-06-19,1959,6,19,317.74, 18,12.0
1959-06-20,1959,6,20,317.72, 18,12.0
1959-06-21,1959,6,21,318.01, 12,12.0
1959-06-22,1959,6,22,317.84, 15,12.0
1959-06-23,1959,6,23,317.78, 17,12.0
1959-06-24,1959,6,24,317.5, 12,12.0
1959-06-25,1959,6,25,317.73, 11,12.0
1959-06-26,1959,6,26,317.68333333333334,  0,12.0
1959-06-27,1959,6,27,317.63666666666666,  0,12.0
1959-06-28,1959,6,28,317.59000000000003,  0,12.0
1959-06-29,1959,6,29,317.54333333333335,  0,12.0
1959-06-30,1959,6,30,317.49666666666667,  0,12.0
1959-07-01,1959,7,1,317.45,  6,12.0
1959-07-02,1959,7,2,317.52,  1,12.0
1959-07-03,1959,7,3,317.71,  8,12.0
1959-07-04,1959,7,4,317.84, 13,12.0
1959-07-05,1959,7,5,315.94,  7,12.0
1959-07-06,1959,7,6,316.1875,  0,12.0
1959-07-07,1959,7,7,316.435,  0,12.0
1959-07-08,1959,7,8,316.6825,  0,12.0
1959-07-09,1959,7,9,316.93,  4,12.0
1959-07-10,1959,7,10,316.83,  6,12.0
1959-07-11,1959,7,11,317.16, 11,12.0
1959-07-12,1959,7,12,316.88,  3,12.0
1959-07-13,1959,7,13,316.98, 17,12.0
1959-07-14,1959,7,14,316.91, 21,12.0
1959-07-15,1959,7,15,316.71, 16,12.0
1959-07-16,1959,7,16,316.84,  9,12.0
1959-07-17,1959,7,17,316.7, 24,12.0
1959-07-18,1959,7,18,316.0,  7,12.0
1959-07-19,1959,7,19,314.43,  7,12.0
1959-07-20,1959,7,20,315.22,  0,12.0
1959-07-21,1959,7,21,316.01,  6,12.0
1959-07-22,1959,7,22,316.06,  1,12.0
1959-07-23,1959,7,23,316.185,  0,12.0
1959-07-24,1959,7,24,316.31,  1,12.0
1959-07-25,1959,7,25,316.42, 13,12.0
1959-07-26,1959,7,26,316.37, 17,12.0
1959-07-27,1959,7,27,316.12,  6,12.0
1959-07-28,1959,7,28,315.81, 11,12.0
1959-07-29,1959,7,29,316.01, 15,12.0
1959-07-30,1959,7,30,316.15,  4,12.0
1959-07-31,1959,7,31,316.1,  8,12.0
1959-08-01,1959,8,1,316.01,  0,12.0
1959-08-02,1959,8,2,315.92,  8,12.0
1959-08-03,1959,8,3,315.26, 12,12.0
1959-08-04,1959,8,4,314.96, 10,12.0
1959-08-05,1959,8,5,315.08,  0,12.0
1959-08-06,1959,8,6,315.2,  0,12.0
1959-08-07,1959,8,7,315.32,  1,12.0
1959-08-08,1959,8,8,315.41,  9,12.0
1959-08-09,1959,8,9,315.3506666666667,  0,12.0
1959-08-10,1959,8,10,315.29133333333334,  0,12.0
1959-08-11,1959,8,11,315.232,  0,12.0
1959-08-12,1959,8,12,315.17266666666666,  0,12.0
1959-08-13,1959,8,13,315.11333333333334,  0,12.0
1959-08-14,1959,8,14,315.05400000000003,  0,12.0
1959-08-15,1959,8,15,314.99466666666666,  0,12.0
1959-08-16,1959,8,16,314.93533333333335,  0,12.0
1959-08-17,1959,8,17,314.876,  0,12.0
1959-08-18,1959,8,18,314.81666666666666,  0,12.0
1959-08-19,1959,8,19,314.75733333333335,  0,12.0
1959-08-20,1959,8,20,314.698,  0,12.0
1959-08-21,1959,8,21,314.63866666666667,  0,12.0
1959-08-22,1959,8,22,314.5793333333333,  0,12.0
1959-08-23,1959,8,23,314.52,  4,12.0
1959-08-24,1959,8,24,314.93, 14,12.0
1959-08-25,1959,8,25,314.98, 11,12.0
1959-08-26,1959,8,26,314.57500000000005,  0,12.0
1959-08-27,1959,8,27,314.17,  2,12.0
1959-08-28,1959,8,28,314.39,  8,12.0
1959-08-29,1959,8,29,314.464,  0,12.0
1959-08-30,1959,8,30,314.538,  0,12.0
1959-08-31,1959,8,31,314.61199999999997,  0,12.0
1959-09-01,1959,9,1,314.686,  0,12.0
1959-09-02,1959,9,2,314.76,  3,12.0
1959-09-03,1959,9,3,314.55,  8,12.0
1959-09-04,1959,9,4,314.4425,  0,12.0
1959-09-05,1959,9,5,314.33500000000004,  0,12.0
1959-09-06,1959,9,6,314.2275,  0,12.0
1959-09-07,1959,9,7,314.12,  8,12.0
1959-09-08,1959,9,8,313.99, 22,12.0
1959-09-09,1959,9,9,313.9, 22,12.0
1959-09-10,1959,9,10,313.94, 12,12.0
1959-09-11,1959,9,11,313.8725,  0,12.0
1959-09-12,1959,9,12,313.805,  0,12.0
1959-09-13,1959,9,13,313.7375,  0,12.0
1959-09-14,1959,9,14,313.67,  3,12.0
1959-09-15,1959,9,15,313.83, 15,12.0
1959-09-16,1959,9,16,313.8, 17,12.0
1959-09-17,1959,9,17,314.02, 24,12.0
1959-09-18,1959,9,18,313.78, 14,12.0
1959-09-19,1959,9,19,312.95,  7,12.0
1959-09-20,1959,9,20,312.95,  3,12.0
1959-09-21,1959,9,21,313.21000000000004,  0,12.0
1959-09-22,1959,9,22,313.47,  4,12.0
1959-09-23,1959,9,23,313.54, 18,12.0
1959-09-24,1959,9,24,313.6,  7,12.0
1959-09-25,1959,9,25,313.06,  4,12.0
1959-09-26,1959,9,26,313.42,  4,12.0
1959-09-27,1959,9,27,313.44500000000005,  0,12.0
1959-09-28,1959,9,28,313.47,  3,12.0
1959-09-29,1959,9,29,313.45, 18,12.0
1959-09-30,1959,9,30,313.57,  8,12.0
1959-10-01,1959,10,1,312.57, 12,12.0
1959-10-02,1959,10,2,312.33, 10,12.0
1959-10-03,1959,10,3,313.45, 13,12.0
1959-10-04,1959,10,4,313.075,  0,12.0
1959-10-05,1959,10,5,312.7,  8,12.0
1959-10-06,1959,10,6,313.81,  3,12.0
1959-10-07,1959,10,7,313.83,  9,12.0
1959-10-08,1959,10,8,313.45666666666665,  0,12.0
1959-10-09,1959,10,9,313.0833333333333,  0,12.0
1959-10-10,1959,10,10,312.71,  1,12.0
1959-10-11,1959,10,11,312.95,  8,12.0
1959-10-12,1959,10,12,313.3,  0,12.0
1959-10-13,1959,10,13,313.65,  1,12.0
1959-10-14,1959,10,14,313.83, 21,12.0
1959-10-15,1959,10,15,313.63, 15,12.0
1959-10-16,1959,10,16,313.51,  9,12.0
1959-10-17,1959,10,17,313.37, 15,12.0
1959-10-18,1959,10,18,313.31, 15,12.0
1959-10-19,1959,10,19,313.29, 14,12.0
1959-10-20,1959,10,20,313.24, 12,12.0
1959-10-21,1959,10,21,312.92, 11,12.0
1959-10-22,1959,10,22,313.71, 17,12.0
1959-10-23,1959,10,23,313.59, 24,12.0
1959-10-24,1959,10,24,312.95,  9,12.0
1959-10-25,1959,10,25,313.57, 23,12.0
1959-10-26,1959,10,26,313.53, 18,12.0
1959-10-27,1959,10,27,313.68, 10,12.0
1959-10-28,1959,10,28,313.8, 14,12.0
1959-10-29,1959,10,29,313.5,  4,12.0
1959-10-30,1959,10,30,313.9, 10,12.0
1959-10-31,1959,10,31,314.53, 23,12.0
1959-11-01,1959,11,1,314.56,  9,12.0
1959-11-02,1959,11,2,314.42, 12,12.0
1959-11-03,1959,11,3,314.58, 10,12.0
1959-11-04,1959,11,4,314.32, 12,12.0
1959-11-05,1959,11,5,314.38, 22,12.0
1959-11-06,1959,11,6,314.59,  2,12.0
1959-11-07,1959,11,7,314.62,  5,12.0
1959-11-08,1959,11,8,314.65666666666664,  0,12.0
1959-11-09,1959,11,9,314.6933333333333,  0,12.0
1959-11-10,1959,11,10,314.73,  0,12.0
1959-11-11,1959,11,11,314.76666666666665,  0,12.0
1959-11-12,1959,11,12,314.8033333333333,  0,12.0
1959-11-13,1959,11,13,314.84, 18,12.0
1959-11-14,1959,11,14,314.4, 14,12.0
1959-11-15,1959,11,15,314.17,  1,12.0
1959-11-16,1959,11,16,315.07, 12,12.0
1959-11-17,1959,11,17,315.24, 23,12.0
1959-11-18,1959,11,18,314.92, 24,12.0
1959-11-19,1959,11,19,315.57, 17,12.0
1959-11-20,1959,11,20,315.42, 19,12.0
1959-11-21,1959,11,21,315.17, 13,12.0
1959-11-22,1959,11,22,314.86, 11,12.0
1959-11-23,1959,11,23,315.17,  0,12.0
1959-11-24,1959,11,24,315.48,  5,12.0
1959-11-25,1959,11,25,315.43, 11,12.0
1959-11-26,1959,11,26,315.3, 13,12.0
1959-11-27,1959,11,27,315.6,  6,12.0
1959-11-28,1959,11,28,315.33, 14,12.0
1959-11-29,1959,11,29,314.98,  9,12.0
1959-11-30,1959,11,30,314.83333333333337,  0,12.0
1959-12-01,1959,12,1,314.68666666666667,  0,12.0
1959-12-02,1959,12,2,314.54,  4,12.0
1959-12-03,1959,12,3,314.89,  7,12.0
1959-12-04,1959,12,4,314.9866666666667,  0,12.0
1959-12-05,1959,12,5,315.0833333333333,  0,12.0
1959-12-06,1959,12,6,315.18, 16,12.0
1959-12-07,1959,12,7,315.1, 22,12.0
1959-12-08,1959,12,8,315.11, 14,12.0
1959-12-09,1959,12,9,315.44,  7,12.0
1959-12-10,1959,12,10,315.41999999999996,  0,12.0
1959-12-11,1959,12,11,315.4, 18,12.0
1959-12-12,1959,12,12,315.42, 24,12.0
1959-12-13,1959,12,13,315.66, 21,12.0
1959-12-14,1959,12,14,315.83, 22,12.0
1959-12-15,1959,12,15,315.67,  9,12.0
1959-12-16,1959,12,16,315.77,  8,12.0
1959-12-17,1959,12,17,315.59, 19,12.0
1959-12-18,1959,12,18,315.79, 11,12.0
1959-12-19,1959,12,19,315.82, 17,12.0
1959-12-20,1959,12,20,315.42, 12,12.0
1959-12-21,1959,12,21,315.66, 22,12.0
1959-12-22,1959,12,22,316.39, 22,12.0
1959-12-23,1959,12,23,315.62, 23,12.0
1959-12-24,1959,12,24,315.74,  1,12.0
1959-12-25,1959,12,25,315.66, 23,12.0
1959-12-26,1959,12,26,315.76, 14,12.0
1959-12-27,1959,12,27,315.89,  9,12.0
1959-12-28,1959,12,28,315.53499999999997,  0,12.0
1959-12-29,1959,12,29,315.18,  5,12.0
1959-12-30,1959,12,30,315.54,  8,12.0
1959-12-31,1959,12,31,315.5466666666667,  0,12.0
1960-01-01,1960,1,1,315.55333333333334,  0,12.0
1960-01-02,1960,1,2,315.56,  0,12.0
1960-01-03,1960,1,3,315.56666666666666,  0,12.0
1960-01-04,1960,1,4,315.5733333333333,  0,12.0
1960-01-05,1960,1,5,315.58, 15,12.0
1960-01-06,1960,1,6,315.8, 16,12.0
1960-01-07,1960,1,7,315.9, 16,12.0
1960-01-08,1960,1,8,316.14,  9,12.0
1960-01-09,1960,1,9,316.67, 17,12.0
1960-01-10,1960,1,10,316.59, 13,12.0
1960-01-11,1960,1,11,316.1,  7,12.0
1960-01-12,1960,1,12,316.57, 18,12.0
1960-01-13,1960,1,13,316.51,  4,12.0
1960-01-14,1960,1,14,316.6,  8,12.0
1960-01-15,1960,1,15,315.95,  3,12.0
1960-01-16,1960,1,16,316.61, 17,12.0
1960-01-17,1960,1,17,317.01, 21,12.0
1960-01-18,1960,1,18,316.96, 24,12.0
1960-01-19,1960,1,19,316.73, 23,12.0
1960-01-20,1960,1,20,316.77,  4,12.0
1960-01-21,1960,1,21,316.28, 11,12.0
1960-01-22,1960,1,22,316.55,  7,12.0
1960-01-23,1960,1,23,316.41,  4,12.0
1960-01-24,1960,1,24,316.47, 13,12.0
1960-01-25,1960,1,25,316.53, 16,12.0
1960-01-26,1960,1,26,316.8,  9,12.0
1960-01-27,1960,1,27,316.69, 16,12.0
1960-01-28,1960,1,28,316.79, 16,12.0
1960-01-29,1960,1,29,316.72, 21,12.0
1960-01-30,1960,1,30,317.17, 15,12.0
1960-01-31,1960,1,31,316.79,  6,12.0
1960-02-01,1960,2,1,317.6,  7,12.0
1960-02-02,1960,2,2,316.27,  2,12.0
1960-02-03,1960,2,3,316.38,  6,12.0
1960-02-04,1960,2,4,317.52,  9,12.0
1960-02-05,1960,2,5,317.3375,  0,12.0
1960-02-06,1960,2,6,317.155,  0,12.0
1960-02-07,1960,2,7,316.9725,  0,12.0
1960-02-08,1960,2,8,316.79, 20,12.0
1960-02-09,1960,2,9,317.19,  1,12.0
1960-02-10,1960,2,10,316.73,  2,12.0
1960-02-11,1960,2,11,317.41, 23,12.0
1960-02-12,1960,2,12,317.56, 22,12.0
1960-02-13,1960,2,13,317.01,  7,12.0
1960-02-14,1960,2,14,316.58, 10,12.0
1960-02-15,1960,2,15,316.92,  2,12.0
1960-02-16,1960,2,16,317.11, 19,12.0
1960-02-17,1960,2,17,317.0, 10,12.0
1960-02-18,1960,2,18,317.16333333333336,  0,12.0
1960-02-19,1960,2,19,317.32666666666665,  0,12.0
1960-02-20,1960,2,20,317.49,  6,12.0
1960-02-21,1960,2,21,317.65,  6,12.0
1960-02-22,1960,2,22,317.83,  0,12.0
1960-02-23,1960,2,23,318.01,  1,12.0
1960-02-24,1960,2,24,317.27, 16,12.0
1960-02-25,1960,2,25,316.34,  9,12.0
1960-02-26,1960,2,26,316.59, 16,12.0
1960-02-27,1960,2,27,316.96, 11,12.0
1960-02-28,1960,2,28,317.19,  1,12.0
1960-02-29,1960,2,29,317.51,  8,12.0
1960-03-01,1960,3,1,317.21500000000003,  0,12.0
1960-03-02,1960,3,2,316.92,  3,12.0
1960-03-03,1960,3,3,316.94, 13,12.0
1960-03-04,1960,3,4,316.89, 19,12.0
1960-03-05,1960,3,5,317.03, 23,12.0
1960-03-06,1960,3,6,316.96,  8,12.0
1960-03-07,1960,3,7,316.92,  9,12.0
1960-03-08,1960,3,8,316.75,  8,12.0
1960-03-09,1960,3,9,317.14,  4,12.0
1960-03-10,1960,3,10,317.4,  9,12.0
1960-03-11,1960,3,11,317.7, 21,12.0
1960-03-12,1960,3,12,318.16, 16,12.0
1960-03-13,1960,3,13,318.19, 17,12.0
1960-03-14,1960,3,14,317.9, 13,12.0
1960-03-15,1960,3,15,317.95, 12,12.0
1960-03-16,1960,3,16,317.86,  8,12.0
1960-03-17,1960,3,17,318.02333333333337,  0,12.0
1960-03-18,1960,3,18,318.18666666666667,  0,12.0
1960-03-19,1960,3,19,318.35,  3,12.0
1960-03-20,1960,3,20,318.63, 16,12.0
1960-03-21,1960,3,21,318.22,  8,12.0
1960-03-22,1960,3,22,317.91, 12,12.0
1960-03-23,1960,3,23,317.64,  5,12.0
1960-03-24,1960,3,24,317.45,  7,12.0
1960-03-25,1960,3,25,317.35,  7,12.0
1960-03-26,1960,3,26,317.84000000000003,  0,12.0
1960-03-27,1960,3,27,318.33,  0,12.0
1960-03-28,1960,3,28,318.82,  8,12.0
1960-03-29,1960,3,29,317.42,  7,12.0
1960-03-30,1960,3,30,318.07000000000005,  0,12.0
1960-03-31,1960,3,31,318.72, 11,12.0
1960-04-01,1960,4,1,318.84, 15,12.0
1960-04-02,1960,4,2,318.54, 14,12.0
1960-04-03,1960,4,3,318.7, 24,12.0
1960-04-04,1960,4,4,318.56,  8,12.0
1960-04-05,1960,4,5,317.87,  7,12.0
1960-04-06,1960,4,6,317.68,  7,12.0
1960-04-07,1960,4,7,319.14, 14,12.0
1960-04-08,1960,4,8,319.15, 10,12.0
1960-04-09,1960,4,9,319.116,  0,12.0
1960-04-10,1960,4,10,319.082,  0,12.0
1960-04-11,1960,4,11,319.048,  0,12.0
1960-04-12,1960,4,12,319.014,  0,12.0
1960-04-13,1960,4,13,318.98, 11,12.0
1960-04-14,1960,4,14,318.66, 14,12.0
1960-04-15,1960,4,15,318.87, 10,12.0
1960-04-16,1960,4,16,318.65,  8,12.0
1960-04-17,1960,4,17,318.93, 18,12.0
1960-04-18,1960,4,18,319.11, 11,12.0
1960-04-19,1960,4,19,318.44,  9,12.0
1960-04-20,1960,4,20,319.24, 24,12.0
1960-04-21,1960,4,21,318.43,  7,12.0
1960-04-22,1960,4,22,319.12,  5,12.0
1960-04-23,1960,4,23,318.82, 23,12.0
1960-04-24,1960,4,24,319.0, 24,12.0
1960-04-25,1960,4,25,318.99, 13,12.0
1960-04-26,1960,4,26,319.59, 19,12.0
1960-04-27,1960,4,27,319.73, 10,12.0
1960-04-28,1960,4,28,319.77000000000004,  0,12.0
1960-04-29,1960,4,29,319.81,  0,12.0
1960-04-30,1960,4,30,319.85,  0,12.0
1960-05-01,1960,5,1,319.89,  0,12.0
1960-05-02,1960,5,2,319.93,  0,12.0
1960-05-03,1960,5,3,319.97,  0,12.0
1960-05-04,1960,5,4,320.01,  0,12.0
1960-05-05,1960,5,5,320.05, 11,12.0
1960-05-06,1960,5,6,320.0, 24,12.0
1960-05-07,1960,5,7,320.31, 24,12.0
1960-05-08,1960,5,8,320.26,  9,12.0
1960-05-09,1960,5,9,319.19, 16,12.0
1960-05-10,1960,5,10,320.2,  8,12.0
1960-05-11,1960,5,11,319.98, 10,12.0
1960-05-12,1960,5,12,319.93666666666667,  0,12.0
1960-05-13,1960,5,13,319.8933333333334,  0,12.0
1960-05-14,1960,5,14,319.85,  6,12.0
1960-05-15,1960,5,15,319.58, 10,12.0
1960-05-16,1960,5,16,319.49,  9,12.0
1960-05-17,1960,5,17,319.88, 17,12.0
1960-05-18,1960,5,18,320.23, 22,12.0
1960-05-19,1960,5,19,320.34, 17,12.0
1960-05-20,1960,5,20,320.26, 24,12.0
1960-05-21,1960,5,21,320.12, 24,12.0
1960-05-22,1960,5,22,319.66, 22,12.0
1960-05-23,1960,5,23,319.61,  0,12.0
1960-05-24,1960,5,24,319.56,  3,12.0
1960-05-25,1960,5,25,319.75, 10,12.0
1960-05-26,1960,5,26,320.16, 13,12.0
1960-05-27,1960,5,27,319.78, 11,12.0
1960-05-28,1960,5,28,319.52, 10,12.0
1960-05-29,1960,5,29,320.18,  6,12.0
1960-05-30,1960,5,30,320.64, 15,12.0
1960-05-31,1960,5,31,320.02, 15,12.0
1960-06-01,1960,6,1,319.94, 15,12.0
1960-06-02,1960,6,2,319.485,  0,12.0
1960-06-03,1960,6,3,319.03, 10,12.0
1960-06-04,1960,6,4,319.2583333333333,  0,12.0
1960-06-05,1960,6,5,319.4866666666666,  0,12.0
1960-06-06,1960,6,6,319.715,  0,12.0
1960-06-07,1960,6,7,319.9433333333333,  0,12.0
1960-06-08,1960,6,8,320.1716666666666,  0,12.0
1960-06-09,1960,6,9,320.4,  2,12.0
1960-06-10,1960,6,10,320.27, 13,12.0
1960-06-11,1960,6,11,320.03, 12,12.0
1960-06-12,1960,6,12,320.2, 16,12.0
1960-06-13,1960,6,13,319.77, 16,12.0
1960-06-14,1960,6,14,319.81, 17,12.0
1960-06-15,1960,6,15,319.65, 14,12.0
1960-06-16,1960,6,16,319.57,  5,12.0
1960-06-17,1960,6,17,319.22, 10,12.0
1960-06-18,1960,6,18,319.21000000000004,  0,12.0
1960-06-19,1960,6,19,319.2,  0,12.0
1960-06-20,1960,6,20,319.19,  0,12.0
1960-06-21,1960,6,21,319.18,  0,12.0
1960-06-22,1960,6,22,319.17,  0,12.0
1960-06-23,1960,6,23,319.15999999999997,  0,12.0
1960-06-24,1960,6,24,319.15,  2,12.0
1960-06-25,1960,6,25,319.2, 12,12.0
1960-06-26,1960,6,26,318.9433333333333,  0,12.0
1960-06-27,1960,6,27,318.68666666666667,  0,12.0
1960-06-28,1960,6,28,318.43,  7,12.0
1960-06-29,1960,6,29,318.88, 18,12.0
1960-06-30,1960,6,30,318.37,  1,12.0
1960-07-01,1960,7,1,318.18,  8,12.0
1960-07-02,1960,7,2,317.62,  1,12.0
1960-07-03,1960,7,3,317.55, 16,12.0
1960-07-04,1960,7,4,317.925,  0,12.0
1960-07-05,1960,7,5,318.3, 10,12.0
1960-07-06,1960,7,6,318.36,  0,12.0
1960-07-07,1960,7,7,318.42,  5,12.0
1960-07-08,1960,7,8,318.68, 19,12.0
1960-07-09,1960,7,9,318.65,  0,12.0
1960-07-10,1960,7,10,318.62,  0,12.0
1960-07-11,1960,7,11,318.59,  5,12.0
1960-07-12,1960,7,12,318.65,  5,12.0
1960-07-13,1960,7,13,318.5833333333333,  0,12.0
1960-07-14,1960,7,14,318.51666666666665,  0,12.0
1960-07-15,1960,7,15,318.45,  2,12.0
1960-07-16,1960,7,16,318.56, 13,12.0
1960-07-17,1960,7,17,318.62, 14,12.0
1960-07-18,1960,7,18,318.26, 10,12.0
1960-07-19,1960,7,19,318.25, 16,12.0
1960-07-20,1960,7,20,318.03, 24,12.0
1960-07-21,1960,7,21,317.9, 13,12.0
1960-07-22,1960,7,22,318.13, 23,12.0
1960-07-23,1960,7,23,317.92, 14,12.0
1960-07-24,1960,7,24,317.895,  0,12.0
1960-07-25,1960,7,25,317.87,  4,12.0
1960-07-26,1960,7,26,317.94, 13,12.0
1960-07-27,1960,7,27,317.82,  9,12.0
1960-07-28,1960,7,28,317.065,  0,12.0
1960-07-29,1960,7,29,316.31,  5,12.0
1960-07-30,1960,7,30,316.66, 11,12.0
1960-07-31,1960,7,31,317.12, 15,12.0
1960-08-01,1960,8,1,317.09, 11,12.0
1960-08-02,1960,8,2,317.27,  6,12.0
1960-08-03,1960,8,3,315.48, 10,12.0
1960-08-04,1960,8,4,316.38,  0,12.0
1960-08-05,1960,8,5,317.28,  7,12.0
1960-08-06,1960,8,6,317.03666666666663,  0,12.0
1960-08-07,1960,8,7,316.79333333333335,  0,12.0
1960-08-08,1960,8,8,316.55,  7,12.0
1960-08-09,1960,8,9,314.9,  7,12.0
1960-08-10,1960,8,10,316.77,  8,12.0
1960-08-11,1960,8,11,317.1,  7,12.0
1960-08-12,1960,8,12,317.02,  0,12.0
1960-08-13,1960,8,13,316.94, 16,12.0
1960-08-14,1960,8,14,316.25, 10,12.0
1960-08-15,1960,8,15,316.28, 19,12.0
1960-08-16,1960,8,16,316.28999999999996,  0,12.0
1960-08-17,1960,8,17,316.3, 13,12.0
1960-08-18,1960,8,18,314.56, 16,12.0
1960-08-19,1960,8,19,313.69,  6,12.0
1960-08-20,1960,8,20,314.21999999999997,  0,12.0
1960-08-21,1960,8,21,314.75,  0,12.0
1960-08-22,1960,8,22,315.28,  6,12.0
1960-08-23,1960,8,23,315.28, 18,12.0
1960-08-24,1960,8,24,315.26,  6,12.0
1960-08-25,1960,8,25,315.02,  0,12.0
1960-08-26,1960,8,26,314.78, 17,12.0
1960-08-27,1960,8,27,314.89,  6,12.0
1960-08-28,1960,8,28,314.85, 10,12.0
1960-08-29,1960,8,29,314.8833333333333,  0,12.0
1960-08-30,1960,8,30,314.9166666666667,  0,12.0
1960-08-31,1960,8,31,314.95000000000005,  0,12.0
1960-09-01,1960,9,1,314.98333333333335,  0,12.0
1960-09-02,1960,9,2,315.01666666666665,  0,12.0
1960-09-03,1960,9,3,315.05, 10,12.0
1960-09-04,1960,9,4,314.89, 17,12.0
1960-09-05,1960,9,5,314.68, 10,12.0
1960-09-06,1960,9,6,315.0,  6,12.0
1960-09-07,1960,9,7,315.09,  8,12.0
1960-09-08,1960,9,8,315.21,  5,12.0
1960-09-09,1960,9,9,315.06,  7,12.0
1960-09-10,1960,9,10,314.47,  0,12.0
1960-09-11,1960,9,11,313.88, 11,12.0
1960-09-12,1960,9,12,314.14, 18,12.0
1960-09-13,1960,9,13,313.64, 10,12.0
1960-09-14,1960,9,14,314.8, 12,12.0
1960-09-15,1960,9,15,315.29,  9,12.0
1960-09-16,1960,9,16,312.39,  7,12.0
1960-09-17,1960,9,17,314.61,  6,12.0
1960-09-18,1960,9,18,314.68,  9,12.0
1960-09-19,1960,9,19,314.31,  0,12.0
1960-09-20,1960,9,20,313.94, 14,12.0
1960-09-21,1960,9,21,313.38, 15,12.0
1960-09-22,1960,9,22,312.39, 11,12.0
1960-09-23,1960,9,23,313.56, 15,12.0
1960-09-24,1960,9,24,313.38, 19,12.0
1960-09-25,1960,9,25,313.44,  2,12.0
1960-09-26,1960,9,26,313.33, 15,12.0
1960-09-27,1960,9,27,313.31,  3,12.0
1960-09-28,1960,9,28,313.45500000000004,  0,12.0
1960-09-29,1960,9,29,313.6, 10,12.0
1960-09-30,1960,9,30,313.52000000000004,  0,12.0
1960-10-01,1960,10,1,313.44,  0,12.0
1960-10-02,1960,10,2,313.36, 10,12.0
1960-10-03,1960,10,3,313.39,  8,12.0
1960-10-04,1960,10,4,314.12,  3,12.0
1960-10-05,1960,10,5,314.06,  9,12.0
1960-10-06,1960,10,6,313.28,  4,12.0
1960-10-07,1960,10,7,312.99, 19,12.0
1960-10-08,1960,10,8,312.93, 23,12.0
1960-10-09,1960,10,9,313.175,  0,12.0
1960-10-10,1960,10,10,313.42,  0,12.0
1960-10-11,1960,10,11,313.665,  0,12.0
1960-10-12,1960,10,12,313.91,  5,12.0
1960-10-13,1960,10,13,314.02,  7,12.0
1960-10-14,1960,10,14,313.21,  3,12.0
1960-10-15,1960,10,15,313.39,  7,12.0
1960-10-16,1960,10,16,313.625,  0,12.0
1960-10-17,1960,10,17,313.86,  7,12.0
1960-10-18,1960,10,18,314.055,  0,12.0
1960-10-19,1960,10,19,314.25,  8,12.0
1960-10-20,1960,10,20,314.4,  7,12.0
1960-10-21,1960,10,21,314.82,  6,12.0
1960-10-22,1960,10,22,314.87,  8,12.0
1960-10-23,1960,10,23,314.28499999999997,  0,12.0
1960-10-24,1960,10,24,313.7,  2,12.0
1960-10-25,1960,10,25,314.0, 19,12.0
1960-10-26,1960,10,26,313.88,  5,12.0
1960-10-27,1960,10,27,314.98,  1,12.0
1960-10-28,1960,10,28,314.58, 14,12.0
1960-10-29,1960,10,29,314.14,  4,12.0
1960-10-30,1960,10,30,314.1975,  0,12.0
1960-10-31,1960,10,31,314.255,  0,12.0
1960-11-01,1960,11,1,314.3125,  0,12.0
1960-11-02,1960,11,2,314.37,  5,12.0
1960-11-03,1960,11,3,314.61, 23,12.0
1960-11-04,1960,11,4,314.7, 13,12.0
1960-11-05,1960,11,5,314.39, 13,12.0
1960-11-06,1960,11,6,314.44, 20,12.0
1960-11-07,1960,11,7,314.78,  8,12.0
1960-11-08,1960,11,8,314.99, 12,12.0
1960-11-09,1960,11,9,315.07, 22,12.0
1960-11-10,1960,11,10,315.06,  4,12.0
1960-11-11,1960,11,11,314.93, 13,12.0
1960-11-12,1960,11,12,315.07, 16,12.0
1960-11-13,1960,11,13,315.43, 11,12.0
1960-11-14,1960,11,14,315.02, 24,12.0
1960-11-15,1960,11,15,314.94, 23,12.0
1960-11-16,1960,11,16,314.93, 22,12.0
1960-11-17,1960,11,17,315.01, 22,12.0
1960-11-18,1960,11,18,314.96, 23,12.0
1960-11-19,1960,11,19,315.18, 10,12.0
1960-11-20,1960,11,20,315.01,  9,12.0
1960-11-21,1960,11,21,315.14, 20,12.0
1960-11-22,1960,11,22,315.41, 17,12.0
1960-11-23,1960,11,23,315.65, 10,12.0
1960-11-24,1960,11,24,315.37, 19,12.0
1960-11-25,1960,11,25,315.16, 24,12.0
1960-11-26,1960,11,26,315.18, 11,12.0
1960-11-27,1960,11,27,315.275,  0,12.0
